type,network,block_no,height,blockHash,index,time,txid,fee,confirmations,from,to,nonce,toIsContract,gasPrice,gasLimit,value,gasUsed,tokenTransfer/0/index,tokenTransfer/0/token,tokenTransfer/0/tokenAddr,tokenTransfer/0/tokenSymbol,tokenTransfer/0/tokenDecimals,tokenTransfer/0/tokenInfo/h,tokenTransfer/0/tokenInfo/f,tokenTransfer/0/tokenInfo/s,tokenTransfer/0/tokenInfo/d,tokenTransfer/0/from,tokenTransfer/0/to,tokenTransfer/0/value,tokenTransfer/1/index,tokenTransfer/1/token,tokenTransfer/1/tokenAddr,tokenTransfer/1/tokenSymbol,tokenTransfer/1/tokenDecimals,tokenTransfer/1/tokenInfo/h,tokenTransfer/1/tokenInfo/f,tokenTransfer/1/tokenInfo/s,tokenTransfer/1/tokenInfo/d,tokenTransfer/1/from,tokenTransfer/1/to,tokenTransfer/1/value,callTransfer/0/index,callTransfer/0/fromIsContract,callTransfer/0/toIsContract,callTransfer/0/from,callTransfer/0/to,callTransfer/0/value,callTransfer/0/gasUsed,callTransfer/0/gasLimit,tokenTransfer/2/index,tokenTransfer/2/token,tokenTransfer/2/tokenAddr,tokenTransfer/2/tokenSymbol,tokenTransfer/2/tokenDecimals,tokenTransfer/2/tokenInfo/h,tokenTransfer/2/tokenInfo/f,tokenTransfer/2/tokenInfo/s,tokenTransfer/2/tokenInfo/d,tokenTransfer/2/from,tokenTransfer/2/to,tokenTransfer/2/value,tokenTransfer/3/index,tokenTransfer/3/token,tokenTransfer/3/tokenAddr,tokenTransfer/3/tokenSymbol,tokenTransfer/3/tokenDecimals,tokenTransfer/3/tokenInfo/h,tokenTransfer/3/tokenInfo/f,tokenTransfer/3/tokenInfo/s,tokenTransfer/3/tokenInfo/d,tokenTransfer/3/from,tokenTransfer/3/to,tokenTransfer/3/value,callTransfer/1/index,callTransfer/1/fromIsContract,callTransfer/1/from,callTransfer/1/to,callTransfer/1/value,callTransfer/1/gasUsed,callTransfer/1/gasLimit,tokenTransfer/0/tokenInfo/c,tokenTransfer/0/valueIsNft,traceErr,receiptErr
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,218,1628512888,0x83880e2ab38218fb450713fe021ef2dbe7dc099ee65f21c0441483b88f2c2123,0.00234040474015808,689,0xd02eff624c064306d6685b10c41d4672b16ab39d,0xab8e74017a8cc7c15ffccd726603790d26d7deca,40,1,35829833744,112665,0,65320,,,,,,,,,,,,,,,218,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,ALCX,18,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,Alchemix,ALCX,18,,0x0000000000000000000000000000000000000000,0xd02eff624c064306d6685b10c41d4672b16ab39d,3205520540504230782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,219,1628512888,0x264402f6e756d09dd74de6d53cc260f5ead1484a7a685c82ad1ac61056e0f3a9,0.005744131456336848,689,0x7951021d83668d14c1125f7a0a6f7247b0fea527,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,61,1,35829833744,212386,0,160317,,,,,,,,,,,,,,,219,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,18,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,Axie Infinity Shard,AXS,18,,0x7951021d83668d14c1125f7a0a6f7247b0fea527,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,39000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,220,1628512888,0xec43596a7196dd23f6202cda1131377056700c2840e328c138eb5742351843f4,0.008203276265522544,689,0x74f1f76973195f3feec6aca0356ac1ffca0005f4,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,19,1,35829833744,302202,0,228951,,,,,,,,,,,,,,,220,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,Smooth Love Potion,SLP,0,,0x0000000000000000000000000000000000000000,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,3000,,220,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP,0,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,Smooth Love Potion,SLP,0,,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0x762a5f0be654f4071fabbfe3715d6753825af4bd,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,221,1628512888,0x2de63cc6364cb177b1e6765ef542172f9ed7deaa2d8167c4fc6ad994293e4dda,0.005867278594914976,689,0xbf2cb0b47d37e92556a674ad51d10a9012b7530d,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,350,1,35829833744,215887,1.4,163754,221,1,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.4,6874,163750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,222,1628512888,0x95ec6a8fb466526b9861b1295b72324e2e0ea5ca5662e43975d0ae72d7c02655,0.001659673728855824,689,0x1af5e24cbccf6b08000f923c5809abc2a57516ca,0x6ce654ac973d326f89f0685e7459542641410ed9,54,1,35829833744,69481,0,46321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,223,1628512888,0xc29d206197e5fbb3f6f6433ad6010dc753782c8373d986dfe4e55288327a7abf,0.001751971380580368,689,0xf02b1d41338672719af1866cee74b588e66121db,0xdac17f958d2ee523a2206206994597c13d831ec7,12,1,35829833744,58676,0,48897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,224,1628512888,0x2d0b72e03ae9104f0a3f425cc795f49867788798ad9892f716a3550146104985,0.001751971380580368,689,0x222e3c76f7ec128d5cc025cea96f9d6409121480,0xdac17f958d2ee523a2206206994597c13d831ec7,273,1,35829833744,58676,0,48897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,225,1628512888,0x00d3004d27666a5f5536b9f233865ca7d75ee65b76b17dbc5940c845320c824d,0.001747026863523696,689,0xcdd37f2fac0308556ed2ace0adcf8cee16454135,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,115,1,35829833744,58510,0,48759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,226,1628512888,0xdf8a3cfd793bef0d2f4b2a032bc01b6bfdce80817ac36c01065180bfe0b5e93f,0.001642817651096986,689,0xb8d7b021772b76df5fd18a20d1a3daebf8615630,0xdac17f958d2ee523a2206206994597c13d831ec7,15362,1,35629001954,65000,0,46109,,,,,,,,,,,,,,,226,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,,0xb8d7b021772b76df5fd18a20d1a3daebf8615630,0x4b060fe65dfecae6631a08e443dba0b46b310987,315000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,227,1628512888,0x82aed6c35729e1ed2704891f9be80037c0ea20760082c8f0fc127a1629503458,0.000842324868801061,689,0xdb8cdc1298270bee0da974f551a0fbee78734196,0xa5409ec958c83c3f309868babaca7c86dcb077c1,14,1,35530639423,401579,0,23707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reverted,Err status 0x0
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,228,1628512888,0xa38032ad49054873f31777df3f92dd882adea159eeeeed60fa74d69f7f058639,0.005814782794141128,689,0xa5f45f4d302c70074714865d3a4d261eb481fe6f,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,1,1,35509256532,215887,0.05,163754,228,1,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.05,6874,163750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,229,1628512888,0xab7a0553748b7e1fb4deb6567ff3e58e9dccb1b5c0cfe1528d64b6cf3b3f3011,0.001623575227150212,689,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0xdac17f958d2ee523a2206206994597c13d831ec7,684801,1,35211677268,70000,0,46109,,,,,,,,,,,,,,,229,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x5d0f7e6ceb03022932adc81c66b984f11ad73d86,245257946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,230,1628512888,0x69d5417b725f8bffa3879b4c5c4757ee6c025176749c1f74e9afdc4ab2aacf0a,0.00136880713850814,689,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x6b175474e89094c44da98b954eedeac495271d0f,684802,1,39412817118,60000,0,34730,,,,,,,,,,,,,,,230,0x6b175474e89094c44da98b954eedeac495271d0f,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x703125d0879ae089bb8e552bdfad31ea61fe1c92,400384486830000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,231,1628512888,0xf797e179e59361be54891e37e380c3cd121de0f2a3ca192278502537c8b8dcc9,0.001646568452406216,689,0x60784cfb9aa7613befd61ebb32ed746d8ce9656f,0xf1a91c7d44768070f711c68f33a7ca25c8d30268,7,1,35211677268,56114,0,46762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,232,1628512888,0xad3d26c35f6a772d8737a91b7660994615cdd10a8c72554ebc326bf50ed765ca,0.0018275488,689,0xcb2279eb9d35446a8cfab7e3d7d1670615541257,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,23,1,35200000000,77878,0,51919,,,,,,,,,,,,,,,232,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,18,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,18,,0xcb2279eb9d35446a8cfab7e3d7d1670615541257,0x791c91a912390bca6bc0847c82b3ba72ceb93009,32892782853360076115453512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,233,1628512888,0x234e6628aadb82ed078e289f062a5fe6b0d4fddf1ada70d11a3ab0ee23de351e,0.001448476641979353,689,0x6f1ca141a28907f78ebaa64fb83a9088b02a8352,0xdac17f958d2ee523a2206206994597c13d831ec7,221,1,35074621449,60000,0,41297,,,,,,,,,,,,,,,233,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,,0x6f1ca141a28907f78ebaa64fb83a9088b02a8352,0x6a1544f72a2a275715e8d5924e6d8a017f0e41ed,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,234,1628512888,0x0b3a82fe9a48bc51526bf8dfc8ead1d091f1a45ca5460a592f511395872eba66,0.002632868321796198,689,0x1b4b91bb747176451f0f7f73b636babafcf31cc4,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,228,1,35010615699,75202,0,75202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,235,1628512888,0x9249c32f9078e86135349ccf1bbe5bf06ac2d2ea0f13c9ae494b5513594ab401,0.002623205391863274,689,0xc8bace82793074fad3337424bdb84e306b2f8a44,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,38,1,35010615699,74926,0,74926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,236,1628512888,0xc378c5720003868c49f2c8c0f841393d8c42ee3b4db0c1ca88d63f32d9922f50,0.001635871018535775,689,0x139081dff84b9ccb81be5d9837db7d5bdc1374f8,0x5e34dacda29837f2f220d3d1aeaaabd1edca5bd1,241,1,35010615699,46725,0,46725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,237,1628512888,0x3283c9699e0fcce2309d082cc00f49f57d1e8ec2ee9f0208c238a244f59c9f27,0.000735000030639,689,0x8960d4bfecc095b966fb63ced168b6a7d2eea94a,0x003fda72a8526a625411de1e7989aac6be6dec72,332,,35000001459,21000,2.55,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,238,1628512888,0xd6b4cb1290d2d0c3ebf3df936b33eb87a35aa8f4c351937346f2f2ca791aed8d,0.002211895092204423,689,0x54e759e47e24595c58ea7f43b269e24d073a6624,0xdac17f958d2ee523a2206206994597c13d831ec7,4,1,35000001459,69516,0,63197,,,,,,,,,,,,,,,238,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,,0x54e759e47e24595c58ea7f43b269e24d073a6624,0x07f01ce4bc9b752b7a097f6e0aca7d2e0fe9a136,200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,239,1628512888,0x2c000fbea0f543f07ae97d051c03a77ca6c746878e02f85d09a6d82932d4709b,0.00767921,689,0xa7337bd8e6dd5134f3af68a97c1f73ca29523c89,0x6d19b2bf3a36a61530909ae65445a906d98a2fa8,477,1,35000000000,241743,0,219406,,,,,,,,,,,,,,,239,0xba100000625a3754423978a60c9317c58a424e3d,0xba100000625a3754423978a60c9317c58a424e3d,BAL,18,0xba100000625a3754423978a60c9317c58a424e3d,Balancer,BAL,18,,0x6d19b2bf3a36a61530909ae65445a906d98a2fa8,0xa7337bd8e6dd5134f3af68a97c1f73ca29523c89,660051489062652955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,240,1628512888,0xbd2fccb189919aa238f15d3c45bfcd76eb6b758ef3501e28e9078e4d6334b7e0,0.00423262,689,0xc4cc364706fe781fb00a47badb297af36a482cc1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,11830,1,35000000000,175736,0.38,120932,240,1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.38,23974,132767,,,,,,,,240,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,380000000000000000,,240,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,TOKE,18,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,Tokemak,TOKE,18,,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,0xc4cc364706fe781fb00a47badb297af36a482cc1,46663363466271890424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,241,1628512888,0x0ced2f94190ddddd21d137d2ee0373e2b82cb863afc831fb1e53907c6a754bcb,0.001244495,689,0x550741af57cde19f0929d7c54acc6480d8143d81,0x5b67930050adb057cff0f3290e9496920085ba4b,646,1,35000000000,40000,0,35557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990991,12990991,0x99e33891c32acec2555d76b1df52fd2a087bea7368915606ef5560101e344a5e,242,1628512888,0x8ec6ad870d5b1b0f453b7a4aeb583dad0b51624d34c71dbae1a6ddf9428335d3,0.000735,689,0xdbc7528213d6d8049948944a6e6f1274306ef34a,0x04b936745c02e8cb75cc68b93b4fb99b38939d5d,3,,35000000000,21000,0.0453282433,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
